"","state","stab","year","congress","emp.10","emp.211","emp.486","emp.2121","emp.2212","emp.213111","emp.213112","emp.213113","emp.221112","cd_code","congressionaldistrict"
"3021","48","TX",2007,110,386052.99737967,2482.14195819464,433.063763884311,0,116.289297931603,848.755553953384,1526.96255836468,0,11.0704483791485,"10","TX 10"
"3022","48","TX",2008,110,394387.738588204,2678.46470003397,433.706696296211,0,223.534353473784,878.570061590701,1912.36312479464,0.35711123803705,8.92778095092624,"10","TX 10"
"3023","48","TX",2009,111,384690.460482412,2770.41823558814,451.489234412248,0,195.989235585004,774.722222290393,1664.9547374916,0,7.90746312796325,"10","TX 10"
"3024","48","TX",2010,111,387304.350981362,2571.60543047613,503.741687171266,0,181.234819472898,642.350850259922,1560.50131389213,0,41.1776555581607,"10","TX 10"
"3025","48","TX",2003,108,234745.47,12.84,0,0,0,0,0,0,0,"11","TX 11"
"3026","48","TX",2004,108,239815.3892,4.608,0,0,0,0,0,0,0,"11","TX 11"
"3027","48","TX",2005,109,267452.699418564,781.154803225514,249.386371180945,0,48.2108346126764,1481.99664943135,3626.94670339482,0,0,"11","TX 11"
"3028","48","TX",2006,109,276814.005235552,837.384711657711,263.168275658863,0,61.3112156215272,2081.57698335527,3965.97246871534,0,0,"11","TX 11"
"3029","48","TX",2007,110,283725.351824585,1033.88380356381,277.618563451392,0,39.6720262873542,1795.03031463303,5188.73475488279,0,0,"11","TX 11"
"3030","48","TX",2008,110,292497.75366849,1196.93507963014,230.382666092854,0,51.0382214142697,2189.38994248343,6502.09058351218,0,0,"11","TX 11"
"3031","48","TX",2009,111,282656.343738929,1077.44947913834,291.884556662256,0,43.4153282131942,1372.7839865712,5453.0239317119,0,0,"11","TX 11"
"3032","48","TX",2010,111,284080.027459981,923.190766203664,344.8124560793,0,225.367958210701,1770.60534860419,6274.2208847826,0,0,"11","TX 11"
"3033","48","TX",2003,108,287483.9154,1195.7138,20.2488,0,72.039,13.2396,146.509,0,0,"12","TX 12"
"3034","48","TX",2004,108,291781.2898,1286.8588,55.7534,0,77.4906,77.4906,150.509,0,0,"12","TX 12"
"3035","48","TX",2005,109,296154.828853671,1176.26858345023,24.2411832869723,0,78.1773490367262,213.479082155475,253.879860911787,0,1.13174807578325,"12","TX 12"
"3036","48","TX",2006,109,306642.889573641,1320.88490432281,14.1183871337306,0,88.022623202054,414.384703200294,412.401791556736,0,0,"12","TX 12"
"3037","48","TX",2007,110,315729.721907894,1537.44237438743,77.3952984320961,0,9.59051702737808,358.273637175908,978.674396373847,0,0,"12","TX 12"
"3038","48","TX",2008,110,322017.443077842,1848.62357419074,86.6194639109799,0,106.437062689641,333.402697746399,791.585540995734,0,0,"12","TX 12"
"3039","48","TX",2009,111,312072.160440765,1899.14118912825,93.1221197596658,0,119.435878051628,220.185428505762,1017.91477316852,0,3.69704371422529,"12","TX 12"
"3040","48","TX",2010,111,310815.729104357,1950.2343117316,98.7524978709582,0,133.157934317714,360.676038373475,1169.31668656019,0,2.91739503979683,"12","TX 12"
"3041","48","TX",2003,108,251352.2613,1946.2096,112,0,18,151,767,0,0,"13","TX 13"
"3042","48","TX",2004,108,253486.7027,1906.6464,57,0,29,237,1681.4624,0,0,"13","TX 13"
"3043","48","TX",2005,109,254467.461135361,1510.8205399589,41.8590957506094,0,0.856110898777843,348.389121339424,656.694718151602,0,0,"13","TX 13"
"3044","48","TX",2006,109,260723.072960117,1531.09775953843,26.1057502348605,0,0.796032940968871,555.900216128572,1554.22457416673,0,0,"13","TX 13"
"3045","48","TX",2007,110,265629.936020543,2035.5188766577,30.411443973069,0,0,467.784941739112,2375.00547578654,0,0,"13","TX 13"
"3046","48","TX",2008,110,271241.594378474,2228.92657327854,33.6383247926287,0,7.5203400538303,470.259244553745,2276.81002940588,0,0,"13","TX 13"
"3047","48","TX",2009,111,261901.279099147,2142.94497014637,37.0313269767596,0,1.42685149796307,179.744943941079,1052.85389698886,0,0,"13","TX 13"
"3048","48","TX",2010,111,260754.932274371,2557.12855657386,27.2552921697407,0,1.74226077646017,229.908232410273,1126.16821522335,0,0,"13","TX 13"
"3049","48","TX",2003,108,204040.7898,206.3091,296.3043,0,18,66,760,0,0,"14","TX 14"
"3050","48","TX",2004,108,206702.8432,217.4154,238.7101,0,19,74,287,0,0,"14","TX 14"
"3051","48","TX",2005,109,242517.505263632,1392.61220700248,416.261715244385,0,79.14856193101,369.999298100926,739.751750450172,0,4.07724439934157,"14","TX 14"
"3052","48","TX",2006,109,252033.921165173,1331.57278187101,452.200476355898,0,75.0522571640834,430.335283213494,771.94824277028,0,3.58708387045897,"14","TX 14"
"3053","48","TX",2007,110,261173.656480534,1419.47488966166,511.500321832294,0,85.9659569264687,452.318221458693,1043.1672517747,0,4.83476521670558,"14","TX 14"
"3054","48","TX",2008,110,265167.863559287,1503.79514488085,558.450048818992,0,62.6293272955991,432.499588994725,1345.94894033362,0.155960168280825,3.89900420702063,"14","TX 14"
"3055","48","TX",2009,111,257368.005854334,1536.76142955672,578.982471092486,0,72.2170067650113,374.872590112044,1127.55892248138,0,3.45340372621827,"14","TX 14"
"3056","48","TX",2010,111,258629.812740643,1314.55501943725,621.401951979338,0,93.1688031876504,315.824629725645,1227.71518496275,0,50.695611492018,"14","TX 14"
"3057","48","TX",2003,108,201729.9408,191.092,87.7304,0,2.696,47.9214,548.1163,0,0,"15","TX 15"
"3058","48","TX",2004,108,208640.4026,87.6656,71.9222,0,2.5612,205.9556,1470.3299,0,0,"15","TX 15"
"3059","48","TX",2005,109,225893.862301315,238.125679036694,134.489458305999,0,11.5411582022302,472.971513478132,1367.38847315537,0,0.08594935904257,"15","TX 15"
"3060","48","TX",2006,109,233336.864901354,289.03805295578,143.215741500031,0,29.9396832253788,486.581161485124,1675.49105517939,0,0.0756166492123157,"15","TX 15"
"3061","48","TX",2007,110,241647.499994844,371.066956996251,127.248912621483,0,32.4661087493233,471.095159594686,1861.01497696566,0,0,"15","TX 15"
"3062","48","TX",2008,110,247465.976542931,374.319867323649,107.848430095127,0,31.2572642746145,523.991706223698,1921.66938241995,0,0,"15","TX 15"
"3063","48","TX",2009,111,243789.641934372,338.599845266371,119.361967941788,0,35.7472580378188,316.418022699691,1369.07000230257,0,0,"15","TX 15"
"3064","48","TX",2010,111,245551.996235708,344.942047973471,140.665897222011,0,5.35345410228204,314.883266256697,1616.10845893862,0,4.98219835571945,"15","TX 15"
"3065","48","TX",2003,108,240704.8224,0,0,0,312.5688,0,0,0,0,"16","TX 16"
"3066","48","TX",2004,108,242667.486,0,0,0,313.5276,0,0,0,0,"16","TX 16"
"3067","48","TX",2005,109,246428.8584,38.352,0,0,294.3516,0,0,0,0,"16","TX 16"
"3068","48","TX",2006,109,250758.7992,18.2172,0,0,283.8048,0,0,0,0,"16","TX 16"
"3069","48","TX",2007,110,255424.32,32.5992,0,0,255.0408,0,0,0,0,"16","TX 16"
"3070","48","TX",2008,110,260201.0616,18.2172,0,0,290.5164,0,0,0,0,"16","TX 16"
"3071","48","TX",2009,111,255277.6236,0,85.3332,0,315.4452,0,0,0,0,"16","TX 16"
"3072","48","TX",2010,111,259454.1564,11.5056,246.4116,0,208.0596,0,0,0,0,"16","TX 16"
"3073","48","TX",2003,108,227438.5029,1095.6456,64,0,0,1013.3924,1397.0178,0,0,"17","TX 17"
"3074","48","TX",2004,108,228239.4849,772.5692,81.9046,0,4.9735,567,1709.983,0,0,"17","TX 17"
"3075","48","TX",2005,109,264791.505210851,715.107424468236,109.369893540449,0,48.8783283423325,240.283070127806,511.119736098274,0,3.34110021233931,"17","TX 17"
"3076","48","TX",2006,109,272694.490907619,753.775836682346,106.97353642844,0,48.6667286276853,383.520105940226,728.087877044981,0,1.73386566528585,"17","TX 17"
"3077","48","TX",2007,110,280692.548207704,842.267590242236,122.981901743749,0,35.3945377464529,309.897937418963,908.626696476465,0,2.33669836138375,"17","TX 17"
"3078","48","TX",2008,110,286880.641811912,960.288373973181,121.492603899412,0,51.2287028471642,341.952761003197,1331.57595924448,0.07537736649625,1.88443416240625,"17","TX 17"
"3079","48","TX",2009,111,280462.723079377,1018.71224327497,126.701659062872,0,55.4313788505082,266.423270535489,1060.44974192757,0,6.15363796386919,"17","TX 17"
"3080","48","TX",2010,111,280937.920958438,954.559929873551,128.991115644762,0,53.4952502630345,263.389019089781,1142.80473417602,0,12.1857032999447,"17","TX 17"
"3081","48","TX",2003,108,350031.5492,6820.7684,1666.7284,0,631.8968,0,2503.6372,0,118.2172,"18","TX 18"
"3082","48","TX",2004,108,351716.0964,6969.45,1373.5804,0,548.7424,0,2519.54,0,97.9076,"18","TX 18"
"3083","48","TX",2005,109,357816.737236179,7069.92231344773,1362.92845787171,0,524.96377617908,2607.31329778588,2627.97595718278,0,35.0486578040028,"18","TX 18"
"3084","48","TX",2006,109,371343.880519197,7441.46289083277,1366.76159603791,0,474.21025531536,2979.39981654349,3018.87195894479,0,30.8351579587128,"18","TX 18"
"3085","48","TX",2007,110,385651.495400671,8024.97796851603,1482.63820930616,0,418.708922866464,3111.09506758591,3432.0087501072,0,41.5604302921782,"18","TX 18"
"3086","48","TX",2008,110,394464.950862787,8599.28922058219,1486.27714099073,0,403.399629467044,3098.64609077028,3884.90891093499,1.34065904168317,33.5164760420792,"18","TX 18"
"3087","48","TX",2009,111,383744.730905903,8928.14178251922,1545.84428533403,0,482.892293412388,2724.98526358116,3488.94109489788,0,29.6860216372701,"18","TX 18"
"3088","48","TX",2010,111,380688.059033894,8234.268385895,1827.19116136725,0,407.615813073723,2268.39509852792,3348.10317446114,0,153.792744353083,"18","TX 18"
"3089","48","TX",2003,108,277600.4651,4763,595,0,35,1802,4727,0,0,"19","TX 19"
"3090","48","TX",2004,108,282028.6285,4584,514,0,28,1826,5305,0,0,"19","TX 19"
"3091","48","TX",2005,109,268146.167282057,1069.37338619885,277.935069950006,0,55.7617639228702,1844.21941861202,4538.71266909395,0,0,"19","TX 19"
"3092","48","TX",2006,109,277273.102195709,1136.50855166567,303.037482582713,0,72.4328067451715,2356.66945984458,5091.23947132647,0,0,"19","TX 19"
"3093","48","TX",2007,110,283620.081995426,1330.62268603397,309.772134012108,0,53.4623097404838,2209.89120164193,6523.34644271278,0,0,"19","TX 19"
"3094","48","TX",2008,110,292947.643430009,1510.81888572926,262.328662734301,0,58.3027395990794,2694.77478122967,8080.47670320887,0,0,"19","TX 19"
"3095","48","TX",2009,111,282280.42949774,1380.34038588552,339.140030343165,0,52.3125826492906,1677.45565153996,6723.56471952824,0,0,"19","TX 19"
"3096","48","TX",2010,111,283637.222331173,1271.52600085913,400.038712435788,0,297.779316619039,2167.58930784266,7775.6617457034,0,0,"19","TX 19"
"3097","48","TX",2003,108,305740.9816,319.0396,491.19,0,0,0,34.1494,0,0,"20","TX 20"
"3098","48","TX",2004,108,308019.6354,350.3822,492.5934,0,0,0,70.17,0,0,"20","TX 20"
"3099","48","TX",2005,109,307291.265274625,417.657190736171,505.653478495583,0,0.313681903970242,24.7147371079478,237.657599532019,0,0,"20","TX 20"
"3100","48","TX",2006,109,319204.282179456,568.121306167482,549.872965347456,0,0.319424427953735,31.2217304793611,317.481019164981,0,0,"20","TX 20"
"3101","48","TX",2007,110,327238.360081445,639.365166931006,546.879856698839,0,0.173566063225269,230.016123415089,551.826371577179,0,0,"20","TX 20"
"3102","48","TX",2008,110,333601.565499797,717.972101322041,200.134334826367,0,0.336912023884803,283.040023190857,639.013591096362,0,0,"20","TX 20"
"3103","48","TX",2009,111,326725.695941141,661.148963267172,213.805965585435,0,0.290527117208391,20.9100286186974,331.328795725914,0,0,"20","TX 20"
"3104","48","TX",2010,111,329917.040529497,612.199736612085,216.14520924185,0,0.22536542085968,23.2852959901281,342.731950427291,0,0,"20","TX 20"
"3105","48","TX",2003,108,293918.9021,129.8562,151.7154,0,0,0,10.3003,0,0,"21","TX 21"
"3106","48","TX",2004,108,298376.6357,144.0571,151.7431,0,0,2.967,86.6368,0,0,"21","TX 21"
"3107","48","TX",2005,109,327462.480195687,363.358009280555,159.111590104575,0,80.8149265781746,22.4363664272478,217.786512159073,0,0,"21","TX 21"
"3108","48","TX",2006,109,340799.899183627,407.595616449139,175.347814744406,0,90.0181179512216,31.0144752294533,322.236041007431,0,0,"21","TX 21"
"3109","48","TX",2007,110,331074.086534817,427.477028194737,221.319182881021,0,0.463938874183223,232.814933265341,601.777699462207,0,0,"21","TX 21"
"3110","48","TX",2008,110,337752.014383955,487.822649910968,85.8244194437699,0,62.7662380416052,287.543740174574,633.167708703724,0,0,"21","TX 21"
"3111","48","TX",2009,111,330369.715861473,460.322440786714,91.3616104684999,0,34.4878115578203,33.3582103535362,321.964880300404,0,0,"21","TX 21"
"3112","48","TX",2010,111,333253.0388952,431.891852350929,92.5274210941968,0,37.8329406105211,36.0452622042939,332.003744572465,0,0,"21","TX 21"
"3113","48","TX",2003,108,225105.2254,1710.9662,514.2282,0,189.207,0,584.0949,0,27.5799,"22","TX 22"
"3114","48","TX",2004,108,229705.1763,2669.3671,435.981,0,172.5324,0,587.805,0,22.8417,"22","TX 22"
"3115","48","TX",2005,109,261245.143017164,3104.00045925121,537.135524831936,0,222.69142445029,871.259738787401,1586.89985488253,0,10.960630677259,"22","TX 22"
"3116","48","TX",2006,109,272589.323116874,3072.49888042077,554.06909188398,0,212.671627014935,1003.17993535596,1729.8915935566,0,9.64295922971964,"22","TX 22"
"3117","48","TX",2007,110,285677.823988045,3152.84520800529,604.981179873183,0,209.685700891316,1032.54331330923,2069.0703175554,0,12.9970320052743,"22","TX 22"
"3118","48","TX",2008,110,292838.898920887,3124.39533528213,612.782986216594,0,134.193212929082,1037.95293176657,2597.21454336756,0.419259096944332,10.4814774236083,"22","TX 22"
"3119","48","TX",2009,111,286186.460229384,3236.63228582436,638.161393158611,0,159.224420981896,895.089858291078,2240.0416449772,0,9.28359428948164,"22","TX 22"
"3120","48","TX",2010,111,287543.63403325,2912.75063559504,731.040871293482,0,150.922590108967,737.346683801854,2169.9715989029,0,48.0950078351855,"22","TX 22"
"3121","48","TX",2003,108,243839.3196,625.227,176.675,0,13.4312,24,253.0155,0,0,"23","TX 23"
"3122","48","TX",2004,108,247277.2245,701.5015,191.0455,0,13.4724,0,302.525,0,0,"23","TX 23"
"3123","48","TX",2005,109,264681.557198307,429.433690121019,224.876457781535,0,18.667900060362,0.461063854459673,243.733548836915,0,0,"23","TX 23"
"3124","48","TX",2006,109,274217.866189325,617.452199489624,250.344165305005,0,19.2514492993362,0.860652528324723,320.053390560367,0,0,"23","TX 23"
"3125","48","TX",2007,110,279394.878462665,693.430684847901,300.362345108608,0,6.93945436118348,462.037556201193,1545.74117775433,0,0,"23","TX 23"
"3126","48","TX",2008,110,284380.164456648,648.78760511116,144.275724267582,0,7.9659547559537,566.623009914478,1750.96117198164,0,0,"23","TX 23"
"3127","48","TX",2009,111,278347.195507484,628.667522082324,157.013573313726,0,8.61637852163808,45.2334154704047,1348.38369981961,0,0,"23","TX 23"
"3128","48","TX",2010,111,281046.514645046,624.918220438462,166.067662415654,0,5.69798659687226,50.3759532727334,1547.91559414309,0,0,"23","TX 23"
"3129","48","TX",2003,108,360156.7192,1400.6324,32.4324,0,152.942,8.5408,151.072,0,0,"24","TX 24"
"3130","48","TX",2004,108,361672.2504,1434.1924,39.5032,0,143.0688,49.9888,162.252,0,32.89,"24","TX 24"
"3131","48","TX",2005,109,330033.776849722,1097.72522360242,21.9320971706931,0,111.112889354073,73.7034095786937,124.356316489906,0,15.4845448775478,"24","TX 24"
"3132","48","TX",2006,109,340650.656352399,1110.5755257867,20.874715478079,0,127.705736734949,108.436930106919,143.083427244608,0,0,"24","TX 24"
"3133","48","TX",2007,110,350800.00847004,1146.93041772327,24.9550718953129,0,131.217180295664,112.359884220327,292.948133230827,0,0,"24","TX 24"
"3134","48","TX",2008,110,355409.294350965,1360.91994980366,24.3390555302326,0,175.230569399283,88.4600379482135,349.709442670067,0,0,"24","TX 24"
"3135","48","TX",2009,111,342199.118054764,1411.09463586329,26.938567306231,0,148.65898731624,95.8163439850982,302.995187260226,0,50.5828465999894,"24","TX 24"
"3136","48","TX",2010,111,343596.063817096,1410.4696006079,28.9056745240845,0,154.696211415308,100.37218714339,308.49928740833,0,39.9157156843454,"24","TX 24"
"3137","48","TX",2003,108,341541.9035,6482.5779,1589.4007,0,604.7794,0,2379.5007,0,112.3557,"25","TX 25"
"3138","48","TX",2004,108,343535.5243,6720.0675,1310.2381,0,526.0228,0,2394.615,0,93.0531,"25","TX 25"
"3139","48","TX",2005,109,308260.274621606,374.215729439429,125.11930150484,0,86.0285003153153,197.145282053388,834.323804017468,0,0,"25","TX 25"
"3140","48","TX",2006,109,319336.729602357,433.05824408032,138.201537437768,0,97.7171016535051,225.433697633919,1103.98787776329,0,0,"25","TX 25"
"3141","48","TX",2007,110,366542.833691703,476.693345288817,142.901006957324,0,1.02669717966579,68.5101151424594,467.061034852891,0,0.101918247020803,"25","TX 25"
"3142","48","TX",2008,110,372535.614207109,557.706177884716,149.503976396584,0,154.337029618144,67.8189091680171,478.017740499227,0.00328768538776785,0.0821921346941963,"25","TX 25"
"3143","48","TX",2009,111,361122.187945004,495.807409061729,155.529150230884,0,84.7448714071697,66.9069415658139,385.881143511049,0,0.0727987478720024,"25","TX 25"
"3144","48","TX",2010,111,365366.648983888,472.682113620188,155.849030731797,0,93.2836752295554,64.9744463434972,483.891544857837,0,23.4019456923427,"25","TX 25"
"3145","48","TX",2003,108,228489.7439,396.4918,6.6092,0,23.5135,6.929,31.8507,0,0,"26","TX 26"
"3146","48","TX",2004,108,237141.8971,497.2878,7.8485,0,25.3194,25.2929,39.8046,0,0,"26","TX 26"
"3147","48","TX",2005,109,292818.460905133,907.77776997565,18.1214537148261,0,68.9054930949365,93.5114715222415,94.9853264545353,0,4.39976098204339,"26","TX 26"
"3148","48","TX",2006,109,303570.291101565,920.001533143539,14.552555242645,0,77.7709676623943,145.752136101979,295.261361632563,0,0,"26","TX 26"
"3149","48","TX",2007,110,314724.815134278,1036.14975058411,29.456747074325,0,37.2839004700566,158.583686620368,607.450494481023,0,0,"26","TX 26"
"3150","48","TX",2008,110,320359.449912454,1235.32225835852,31.9689400418995,0,100.209298721525,180.651371089978,631.536689781301,0,0,"26","TX 26"
"3151","48","TX",2009,111,310696.489764563,1258.23865974743,33.5500053539094,0,100.37042168319,108.31322286056,646.386581203628,0,14.3725525413417,"26","TX 26"
"3152","48","TX",2010,111,312989.702390857,1296.96263823505,38.1101557860076,0,109.579138430494,162.044945035926,686.502343781487,0,11.3416060870452,"26","TX 26"
"3153","48","TX",2003,108,252427.3744,496.1432,205.172,0,37.304,663.0786,1117.8837,0,0,"27","TX 27"
"3154","48","TX",2004,108,254826.2422,507.3344,159.4746,0,35.4388,792.71,1161.7981,0,0,"27","TX 27"
"3155","48","TX",2005,109,252920.0861719,502.963186474626,125.202333634181,0,50.6331140109829,897.297011759481,1255.92485330142,0,0,"27","TX 27"
"3156","48","TX",2006,109,260363.822753369,588.924301282951,120.557692382266,0,142.099384482436,790.501007522185,1499.80054589221,0,0,"27","TX 27"
"3157","48","TX",2007,110,265361.264509212,610.219213940531,121.341110459151,0,153.532668291367,887.017975432934,1749.08221522943,0,0,"27","TX 27"
"3158","48","TX",2008,110,270677.690886035,665.971527916916,166.666066942673,0,147.816026386902,63.7029955774903,1926.7518631366,0,0,"27","TX 27"
"3159","48","TX",2009,111,265318.11954498,629.657172863846,173.174046696757,0,169.049267746346,55.820145979017,1731.55334268001,0,0,"27","TX 27"
"3160","48","TX",2010,111,267699.672132536,619.897658745426,188.135499053366,0,25.3165570054914,55.2515568329036,1875.46328558684,0,0,"27","TX 27"
"3161","48","TX",2003,108,253149.1948,225.1998,286.9726,0,0,122,485.5275,0,0,"28","TX 28"
"3162","48","TX",2004,108,257147.8577,264.3575,287.2807,0,0,168.3344,821.997,0,0,"28","TX 28"
"3163","48","TX",2005,109,254559.948375544,376.743506063362,305.19224900801,0,3.51084117375463,118.428600684622,591.369503242922,0,0,"28","TX 28"
"3164","48","TX",2006,109,263996.183129239,484.119500066699,330.830313647796,0,3.62085051144594,149.181502235552,783.691521568386,0,0,"28","TX 28"
"3165","48","TX",2007,110,260410.022894428,539.88040953021,270.530202224416,0,5.24878353040218,653.323149418816,1778.08493564961,0,0,"28","TX 28"
"3166","48","TX",2008,110,265382.915610479,571.34508409878,174.993138956284,0,5.62605500897765,807.292159519033,1988.18306042881,0,0,"28","TX 28"
"3167","48","TX",2009,111,259779.678104386,512.677956225062,187.655132333304,0,6.22023756740689,142.443611935327,1135.55456923666,0,0,"28","TX 28"
"3168","48","TX",2010,111,262145.348347281,475.345327555966,196.758723084326,0,2.97952410066724,147.770740694524,1324.93748386692,0,13.9762854203582,"28","TX 28"
"3169","48","TX",2003,108,350031.5492,6820.7684,1666.7284,0,631.8968,0,2503.6372,0,118.2172,"29","TX 29"
"3170","48","TX",2004,108,351716.0964,6969.45,1373.5804,0,548.7424,0,2519.54,0,97.9076,"29","TX 29"
"3171","48","TX",2005,109,356022.751397948,6994.98667108638,1346.74863652376,0,519.215492938378,2573.01294031186,2609.88347883691,0,34.5707168793534,"29","TX 29"
"3172","48","TX",2006,109,369507.657553128,7357.85365665025,1351.07525398977,0,469.295110704023,2940.27969849771,2995.79574305393,0,30.414674412983,"29","TX 29"
"3173","48","TX",2007,110,383796.504105629,7931.08426015774,1465.85439388949,0,414.978893377846,3070.13298814225,3408.91408121958,0,40.9936916001076,"29","TX 29"
"3174","48","TX",2008,110,392584.496845165,8492.25531944094,1469.72105554105,0,398.166778596174,3058.05253070949,3855.566632218,1.32237714839057,33.0594287097642,"29","TX 29"
"3175","48","TX",2009,111,381949.581972754,8817.5938872469,1528.55416904638,0,476.573446016451,2688.86029109187,3461.58274196495,0,29.2812082857911,"29","TX 29"
"3176","48","TX",2010,111,378964.617241546,8130.74213744074,1806.23357641207,0,402.918570927541,2238.13598513032,3322.97287494664,0,151.695550022518,"29","TX 29"
"3177","48","TX",2003,108,422491.5618,1446.4725,43.7613,0,240.5403,0,207.9396,0,0,"30","TX 30"
"3178","48","TX",2004,108,420934.9518,1422.9765,54.6282,0,210.2892,0,233.1978,0,74.3061,"30","TX 30"
"3179","48","TX",2005,109,406528.820684389,1548.82493860424,47.9686694212675,0,203.802571067238,42.5521851678848,200.311460995364,0,37.7930591951609,"30","TX 30"
